id,name,synonyms
bf3ec195-e579-4b7a-ab35-634f212e1058,Roxithromycin,Roxithromycin 50mg/5ml|Roxithromycin 50mg + Ambroxol 30mg|Roxithromycin 50mg|Roxithromycin 75mg|Roxithromycin 150mg + Ambroxol 30mg|Roxithromycin 50mg + Serratiopeptidase 10mg|Roxithromycin 150mg + Ambroxol 15mg|Roxithromycin 100mg|Roxithromycin 150mg + Ambroxol 60mg|Roxithromycin NA + Ambroxol NA|Roxithromycin 300mg|Roxithromycin 150mg + Serratiopeptidase 10mg|Roxithromycin 15mg|Roxithromycin NA|Roxithromycin 150mg|Roxithromycin 25mg|Roxithromycin 250mg
c1390bcd-337a-468f-9e24-9aa2b5d4cd6f,Ertapenem,Ertapenem 1gm|Ertapenem 1000mg|Ertapenem 500mg
fc442772-aca8-4d69-984e-d496226d0745,Cyclophosphamide,Cyclophosphamide 500mg|Cyclophosphamide 50mg|Cyclophosphamide 1000mg|Cyclophosphamide 200mg
31050857-0e40-47cb-a123-79e6d8c72b78,Diclofenac diethylamine,Diclofenac diethylamine 17.4mg + Capsaicin Based Rubefacients 0.02mg|Diclofenac diethylamine 1% w/w + Linseed Oil 3% w/w|Diclofenac diethylamine 1% w/w + Methyl Salicylate 10% w/w|Diclofenac diethylamine 1.16% w/w + Linseed Oil 10% w/w|Diclofenac diethylamine 10mg + Methyl Salicylate 150mg|Diclofenac diethylamine 2.32% w/w + Linseed Oil 3% w/w|Diclofenac diethylamine 1.16% w/v + Linseed Oil 3% w/v|Diclofenac diethylamine 2.32% w/w + Methyl Salicylate 10% w/w|Diclofenac diethylamine 1.16% w/w + Thiocolchicoside 0.125% w/w|Diclofenac diethylamine 4.64% w/w + Methyl Salicylate 10% w/w|Diclofenac diethylamine 2.32% w/v + Methyl Salicylate 10% w/v|Diclofenac diethylamine 4.64% w/v + Alcohol 10% v/v|Diclofenac diethylamine 1.16% w/w + Linseed Oil 3% w/w|Diclofenac diethylamine 4.64% w/w|Diclofenac diethylamine 1.16% w/w + Methyl Salicylate 10% w/w|Diclofenac diethylamine 11.6mg + Methyl Salicylate 100mg
3edc8ec5-0152-4bcb-a2cc-4027acc2144c,Linseed Oil,
19c8a042-6f15-4c53-a809-a9fc4d4f5557,Lorcaserin,Lorcaserin 10mg
d2fb3e1b-acdf-43ff-884b-e6892c899fad,Magnesium Trisilicate,
4fe7cf42-4bba-4931-8826-65c6e70c65f6,Tizanidine,Tizanidine NA|Tizanidine 100mg|Tizanidine 4mg|Tizanidine 2mg
147a1c52-e18e-434c-91f9-419b5b67c7d9,Silver Sulfadiazine,Silver Sulfadiazine 0.1% w/w|Silver Sulfadiazine 1% w/w + Chlorhexidine Gluconate 30% w/w|Silver Sulfadiazine NA|Silver Sulfadiazine 1% w/w|Silver Sulfadiazine 1% w/w + Chlorhexidine Gluconate 0.2% w/w
cf0afe3d-18b1-46f3-9425-55b4b08e28ec,Arginine,
b17afab2-cfee-427e-914a-258327753caa,Olmesartan Medoxomil,Olmesartan Medoxomil 50mg|Olmesartan Medoxomil 40mg + Amlodipine 5mg|Olmesartan Medoxomil 10mg|Olmesartan Medoxomil 40mg + Metoprolol Succinate 50mg|Olmesartan Medoxomil 40mg + Chlorthalidone 12.5mg|Olmesartan Medoxomil 40mg + Cilnidipine 10mg|Olmesartan Medoxomil 20mg|Olmesartan Medoxomil 20mg + Chlorthalidone 6.25mg|Olmesartan Medoxomil 20mg + Metoprolol Succinate 25mg|Olmesartan Medoxomil 40mg + Cilnidipine 5mg|Olmesartan Medoxomil NA + Chlorthalidone NA|Olmesartan Medoxomil 20mg + Amlodipine 2.5mg|Olmesartan Medoxomil 5mg|Olmesartan Medoxomil 20mg + Amlodipine 5mg|Olmesartan Medoxomil 20mg + Metoprolol Succinate 50mg|Olmesartan Medoxomil 20mg + Cilnidipine 10mg|Olmesartan Medoxomil 40mg + Indapamide 1.5mg|Olmesartan Medoxomil 20mg + Indapamide 1.5mg|Olmesartan Medoxomil 20mg + Chlorthalidone 12.5mg|Olmesartan Medoxomil 20mg + Azelnidipine 8mg
a0608718-0c1f-470a-be60-31cf8b755aa3,Trifluoperazine,Trifluoperazine 2mg + Trihexyphenidyl 5mg|Trifluoperazine NA|Trifluoperazine 1mg|Trifluoperazine 5mg + Trihexyphenidyl 2mg|Trifluoperazine 10mg + Trihexyphenidyl 2mg|Trifluoperazine 5mg|Trifluoperazine 2.5mg + Trihexyphenidyl 1mg|Trifluoperazine 1mg + Trihexyphenidyl 2mg|Trifluoperazine NA + Trihexyphenidyl NA|Trifluoperazine 2.5mg + Trihexyphenidyl 2mg|Trifluoperazine 0.5mg|Trifluoperazine 10mg
d5caacea-9efd-4a97-8b11-61eef3865802,Etoricoxib,Etoricoxib 60mg + Thiocolchicoside 325mg|Etoricoxib 60mg + Serratiopeptidase 10mg|Etoricoxib 60mg + Paracetamol 500mg|Etoricoxib 60mg + Paracetamol 325mg|Etoricoxib 90mg + Thiocolchicoside 4mg|Etoricoxib 120mg|Etoricoxib 60mg + Thiocolchicoside 8mg|Etoricoxib 60mg|Etoricoxib 60mg + Thiocolchicoside 4mg|Etoricoxib 90 mg|Etoricoxib 90mg + Vitamin D3 600IU|Etoricoxib 120 mg|Etoricoxib 90mg + Thiocolchicoside 8mg|Etoricoxib 90mg + Paracetamol 325mg|Etoricoxib 90mg|Etoricoxib 60mg + Serratiopeptidase 15mg|Etoricoxib 120mg + Thiocolchicoside 4mg|Etoricoxib 10mg + Linseed Oil 30mg
16291a10-1538-4dbd-9f8b-699da399416f,Snake Venom Antiserum (Polyvalent),Snake Venom Antiserum (Polyvalent) NA|Snake Venom Antiserum (Polyvalent) 10ml
6090f67f-d34a-4652-a50f-8e932f54aeca,Pyrazinamide,Pyrazinamide 375mg + Isoniazid 100mg|Pyrazinamide 500mg|Pyrazinamide 250mg + Isoniazid 75mg|Pyrazinamide 250mg|Pyrazinamide NA|Pyrazinamide 1500mg|Pyrazinamide 450mg + Isoniazid 300mg|Pyrazinamide 750mg|Pyrazinamide 1200mg|Pyrazinamide 300mg|Pyrazinamide NA + Isoniazid NA|Pyrazinamide 300mg + Isoniazid 100mg|Pyrazinamide 1000mg
58836b74-0640-4e35-b93c-84a971ae305a,Cefalexin,Cefalexin 500mg + Carbocisteine 150mg|Cefalexin 125mg|Cefalexin 100mg/ml|Cefalexin 250mg|Cefalexin 500mg + Probenecid 500mg|Cefalexin NA|Cefalexin 500mg + Probenecid 250mg|Cefalexin 50mg/5ml|Cefalexin 250mg + Bromhexine 4mg|Cefalexin 500mg|Cefalexin 250 mg|Cefalexin 250mg + Carbocisteine 150mg|Cefalexin 50mg|Cefalexin 500mg + Lactobacillus 60Million spores|Cefalexin 500mg + Bromhexine 8mg|Cefalexin 125mg/5ml|Cefalexin 250mg + Probenecid 250mg|Cefalexin 250mg/5ml|Cefalexin 375mg|Cefalexin 750mg
b2d651a6-ac08-48d6-83ca-7e3312fb1cd4,Paradichlorobenzene,Paradichlorobenzene 2% w/v + Benzocaine 2.7% w/v|Paradichlorobenzene 2% w/v + Chlorbutol 5% w/v|Paradichlorobenzene 2.05% w/v + Chlorbutol 5% w/v
b2da0743-11ce-44ab-a48c-91d9a06e8eb3,Benzocaine,Benzocaine 0.2% w/w + Metronidazole 0.01% w/w|Benzocaine 2.7% w/v + Chlorbutol 5% w/v|Benzocaine 20% w/v + Chlorhexidine Gluconate 0.2% w/v|Benzocaine 2.74% w/v + Chlorbutol 5% w/v|Benzocaine 1% w/v + Chloramphenicol 5% w/v|Benzocaine 0.36% w/w + Cetrimide 0.50% w/w|Benzocaine 10mg|Benzocaine 2.7% w/v + Chlorbutol 2.7% w/v|Benzocaine 2.7% w/v + Chlorbutol 5.0% w/v|Benzocaine 7.50%|Benzocaine 2.5% w/v + Chlorbutol 5% w/v|Benzocaine 5mg + Magaldrate 400mg|Benzocaine 10% w/w + Chlorhexidine Gluconate 1% w/w|Benzocaine NA + Chlorbutol NA|Benzocaine 20% w/w
61552567-7f60-4ec7-bfb5-d3228962214d,Methyldopa,Methyldopa 250mg|Methyldopa 500mg
7221295d-ba1b-4868-a1ba-eb42dd6038fb,Terbinafine,Terbinafine 0.05% w/w + Clobetasol 2.0% w/w|Terbinafine 1% w/v + Clobetasol 0.05% w/w|Terbinafine 125mg|Terbinafine 1% w/w|Terbinafine 1% w/v + Fluticasone Propionate 0.05% w/v|Terbinafine 1% w/w + Clobetasol .05% w/w|Terbinafine 1% w/w + Ofloxacin 0.75% w/w|Terbinafine 1.0% w/w + Clobetasol 0.05% w/w|Terbinafine 250mg|Terbinafine 1% w/w + Clobetasol 0.05% w/w|Terbinafine 1% + Clobetasol 0.05%|Terbinafine 500mg|Terbinafine NA|Terbinafine 1000mg|Terbinafine 1% w/w + Clobetasol 0.05% w/v|Terbinafine 1% w/v + Clobetasol 0.05% w/v|Terbinafine NA + Clobetasol NA|Terbinafine 1% w/v|Terbinafine 1% w/w + Fluticasone Propionate 0.05% w/w|Terbinafine 1% w/w + Clobetasol 0.5% w/w
7e1bd4fa-f578-4cc7-b65a-5b67d15ed79f,Arteether,Arteether NA + Lumefantrine NA|Arteether 60mg|Arteether 20mg + Lumefantrine 120mg|Arteether 500mg|Arteether 40mg + Lumefantrine 240mg|Arteether NA|Arteether 80mg|Arteether 20mg/5ml + Lumefantrine 120mg/5ml|Arteether 15mg|Arteether 50mg|Arteether 150mg|Arteether 80mg + Lumefantrine 480mg|Arteether 150mg/2ml|Arteether 75mg|Arteether 120mg|Arteether 75mg/ml
b5aca58e-c253-46dc-af24-3e5fa6199bed,Interferon Beta-1A,Interferon Beta-1A 44mcg|Interferon Beta-1A 30mcg|Interferon Beta-1A 250mcg
8cd9c746-be57-4fa9-98dd-b37cbe05b17b,Sulphadoxine,
014496a1-372d-4881-b820-92e04da2e602,Lansoprazole,Lansoprazole 0.25mg|Lansoprazole 40mg|Lansoprazole NA|Lansoprazole 5mg|Lansoprazole 30mg|Lansoprazole 0.5mg|Lansoprazole 15mg
1d4bffd4-ef16-411a-9a23-a2b5c95ccb25,Triamcinolone Acetonide,Triamcinolone Acetonide 10mg|Triamcinolone Acetonide 0.05% w/w|Triamcinolone Acetonide 40mg/ml|Triamcinolone Acetonide 0.1% w/w|Triamcinolone Acetonide 40mg|Triamcinolone Acetonide 4mg
d5aff2a1-cd5f-41a9-8cc9-52ffc20aea81,Proanthocyanidin,Proanthocyanidin 75mg + Polypodium leucotomos extract 240mg|Proanthocyanidin 75mg + Tranexamic Acid 250mg|Proanthocyanidin 75mg|Proanthocyanidin 100mg|Proanthocyanidin NA
85c85584-0410-4f1e-afaa-bd1aa0938a22,Taurine,Taurine 500mg + Acetylcysteine 300mg|Taurine 500mg + Acetylcysteine 150mg
4db1f49d-ba2c-4189-8fbe-b4c3785f6be1,Permethrin,Permethrin 10mg|Permethrin 10mg/gm|Permethrin NA|Permethrin 50mg|Permethrin 5% w/w|Permethrin 5%|Permethrin 1% w/w + Cetrimide 0.5% w/w|Permethrin 1%|Permethrin 1% w/v|Permethrin 5% w/v|Permethrin 5mg|Permethrin 1% w/w
babfb3d4-519b-48bd-ac1e-fffc41407c36,Irbesartan,Irbesartan 300mg|Irbesartan 150mg + Amlodipine 2.5mg|Irbesartan 150mg + Chlorthalidone 12.5mg|Irbesartan 150mg + Hydrochlorothiazide 12.5mg|Irbesartan 100mg + Hydrochlorothiazide 12.5mg|Irbesartan 150mg
8a3e0cc1-1227-48d8-a6b7-db01e016408c,Cytarabine,Cytarabine 100mg/ml|Cytarabine 100mg|Cytarabine 1000mg|Cytarabine 500mg|Cytarabine 1000mg/10ml
5e37958b-1822-485a-ba80-62db79c55743,Flupirtine,Flupirtine 400mg|Flupirtine 100mg + Thiocolchicoside 8mg|Flupirtine 100mg + Thiocolchicoside 4mg|Flupirtine 100mg|Flupirtine 100mg + Paracetamol 325mg
a325aa5a-5c6e-4f68-8e6d-b5567323be35,Solifenacin,Solifenacin 5mg|Solifenacin 10mg
95b92e70-f971-4f68-9e5f-c2a1db8f7300,Calcium citrate,Calcium citrate 1000mg + Vitamin D3 1000IU|Calcium citrate 250mg + Magnesium Hydroxide 100mg|Calcium citrate 100mg + L-Arginine 1000mg|Calcium citrate 1000mg + Vitamin D3 200IU|Calcium citrate 1000mg + Magnesium Hydroxide 100mg|Calcium citrate 1250mg + Vitamin D3 500IU|Calcium citrate 1000mg + Calcitriol 0.25mcg|Calcium citrate 1000mg + Vitamin D3 100IU
5ae1ad56-9fcd-4bc5-b38c-c44df3b70109,S-Metoprolol Tartrate,
16a829ef-7e58-4dc1-b99a-63c559f7046b,Calcium Dobesilate,Calcium Dobesilate 0.5% w/w|Calcium Dobesilate 250mg + Troxerutin 250mg|Calcium Dobesilate 100mg|Calcium Dobesilate 500mg + Troxerutin 500mg|Calcium Dobesilate 500mg
eb15f59b-d7d9-4210-acd2-c7803a903a27,Heparin,Heparin 200IU|Heparin 500IU/gm|Heparin 5000IU/ml|Heparin 1000IU/ml|Heparin 1000IU|Heparin 10IU|Heparin 10000 IU|Heparin 500iu/5ml|Heparin 250IU|Heparin 5000IU|Heparin 25000IU|Heparin 5000iu/5ml
fd546730-4b5d-4291-b460-f7ed67d350aa,Tapentadol,Tapentadol 200mg|Tapentadol 25mg|Tapentadol 50mg + Paracetamol 325mg|Tapentadol 225mg/ml|Tapentadol 75mg|Tapentadol 50mg|Tapentadol 100mg|Tapentadol 150mg
10cc4311-5962-43f5-b8c6-0efe76e97553,Ammonium Chloride,Ammonium Chloride 60mg/5ml + Chlorpheniramine Maleate 2mg/5ml|Ammonium Chloride 60mg + Dextromethorphan Hydrobromide 5mg|Ammonium Chloride 138mg/5ml + Sodium Citrate 57mg/5ml|Ammonium Chloride 100mg + Bromhexine 8mg|Ammonium Chloride 28mg/5ml + Noscapine 7mg/5ml|Ammonium Chloride 140mg + Sodium Citrate 75mg|Ammonium Chloride 7mg/5ml + Noscapine 1.83mg/5ml|Ammonium Chloride 138mg/5ml + Sodium Citrate 57.03mg/5ml|Ammonium Chloride 125mg + Sodium Citrate 55mg|Ammonium Chloride 60mg/5ml + Chlorpheniramine Maleate 2.5mg/5ml|Ammonium Chloride 50mg + Chlorpheniramine Maleate 2.5mg|Ammonium Chloride 90mg + Sodium Citrate 45mg|Ammonium Chloride 140mg/5ml + Sodium Citrate 100mg/5ml|Ammonium Chloride 100mg/5ml + Sodium Citrate 50mg/5ml|Ammonium Chloride 28mg/5ml + Noscapine 15mg/5ml|Ammonium Chloride 140mg + Sodium Citrate 57mg|Ammonium Chloride 50mg/5ml + Bromhexine 4mg/5ml|Ammonium Chloride 100mg/5ml + Bromhexine 8mg/5ml|Ammonium Chloride 100mg + Sodium Citrate 50mg|Ammonium Chloride 50mg + Bromhexine 4mg
b152decd-c31a-4b05-8a2f-d8872c34b014,Fondaparinux,Fondaparinux 2.5mg/0.5ml|Fondaparinux 7.5mg|Fondaparinux 2.5mg|Fondaparinux NA
396339c9-5152-47b3-9d6e-7227fbc9af21,Metoclopramide,Metoclopramide 5mg + Simethicone 125mg|Metoclopramide 5mg + Paracetamol 325mg|Metoclopramide 0.5mg + Paracetamol 125mg|Metoclopramide 10mg|Metoclopramide 10mg + Magaldrate 480mg|Metoclopramide 5mg/5ml + Simethicone 125mg/5ml|Metoclopramide NA|Metoclopramide 5mg/5ml|Metoclopramide 1.25mg + Paracetamol 125mg|Metoclopramide 5mg + Paracetamol 500mg|Metoclopramide 5mg/ml|Metoclopramide 20mg + Magaldrate 400mg|Metoclopramide 15mg|Metoclopramide 5mg|Metoclopramide 50mg|Metoclopramide 5mg/1ml|Metoclopramide 25mg
c503626b-bbce-475e-a55d-407a796d055f,Carbamazepine,Carbamazepine 400mg|Carbamazepine 300mg|Carbamazepine 25mg|Carbamazepine 100mg|Carbamazepine 150mg|Carbamazepine 100mg/5ml|Carbamazepine 200mg|Carbamazepine 50mg
cb839989-645e-4c55-a8d8-ad94689b5b4a,Metaxalone,Metaxalone 400mg
4fd46782-5112-43b1-92c9-fb4e9cfdd372,Dehydroepiandrosterone (Micronized),Dehydroepiandrosterone (Micronized) 75mg + L-Methyl Folate 400mcg|Dehydroepiandrosterone (Micronized) 75mg + L-Methyl Folate 1mg|Dehydroepiandrosterone (Micronized) 75mg + Folic Acid 1mg|Dehydroepiandrosterone (Micronized) 75mg + L-Methyl Folate 500mcg|Dehydroepiandrosterone (Micronized) 25mg|Dehydroepiandrosterone (Micronized) 75mg + Folic Acid 3.5mg|Dehydroepiandrosterone (Micronized) 75mg + Folic Acid 5mg|Dehydroepiandrosterone (Micronized) 75mg + Melatonin 3mg|Dehydroepiandrosterone (Micronized) 25mg + Folic Acid 1.5mg|Dehydroepiandrosterone (Micronized) 50mg + Calcium 500mg|Dehydroepiandrosterone (Micronized) 75mg + Coenzyme Q10 75mg|Dehydroepiandrosterone (Micronized) 75mg + Folic Acid 4.5mg|Dehydroepiandrosterone (Micronized) 75mg|Dehydroepiandrosterone (Micronized) 75mg + Folic Acid 0.1mg
c64ef559-9d6f-435d-9faa-debf3ac0ab71,Ornithine,
b2be0e61-0176-4005-b610-fbd95ab87afa,Abciximab,Abciximab 10mg
b12be411-d384-435c-957e-f7e972ffd78a,Monobenzone,Monobenzone 20% w/w
1905039f-b361-4c1a-b330-026563d1ed78,Mannitol,Mannitol 20% w/v|Mannitol 20IU|Mannitol 10% w/v
52cca76f-a67b-48f8-be2b-0d4b24095c40,Atazanavir,Atazanavir 200mg|Atazanavir 300mg|Atazanavir 300mg + Ritonavir 100mg
2e6ba570-177a-41fa-b50e-141048251a71,Ritonavir,Ritonavir 25mg + Lopinavir 100mg|Ritonavir 100mg|Ritonavir 50mg + Lopinavir 200mg|Ritonavir 33.3mg + Lopinavir 133.3mg
6b0b4bf4-ff9e-4e02-8161-6ded3b6d689c,Glucosamine Sulfate Potassium Chloride,Glucosamine Sulfate Potassium Chloride 1000mg|Glucosamine Sulfate Potassium Chloride 750mg|Glucosamine Sulfate Potassium Chloride 500mg|Glucosamine Sulfate Potassium Chloride 1500mg
92797db1-4f1d-402b-aaa7-6607773e551d,Citicoline,Citicoline 500mg/2ml|Citicoline 4mg|Citicoline 100mg/ml|Citicoline 500mg/5ml + Piracetam 400mg/5ml|Citicoline 1000mg|Citicoline 2mg|Citicoline 500mg + Piracetam 400mg|Citicoline 200mg + Piracetam 800mg|Citicoline 500mg + Methylcobalamin 1500mcg|Citicoline 500mg|Citicoline 250mg/ml|Citicoline 500mg/5ml|Citicoline 750mg|Citicoline NA|Citicoline 250mg|Citicoline 500mg + Methylcobalamin 750mcg|Citicoline 100mg|Citicoline NA + Piracetam NA|Citicoline 500mg + Piracetam 800mg
8ecb9e3d-a7c4-4916-abcb-abc9533071a7,Allopurinol,Allopurinol 200mg|Allopurinol 100mg|Allopurinol NA|Allopurinol 300mg|Allopurinol 250mg
4026ac32-4b2c-4d6d-a987-fe8e5928909e,Alpha-Beta Arteether,Alpha-Beta Arteether 150mg/2ml|Alpha-Beta Arteether 75mg|Alpha-Beta Arteether 80mg|Alpha-Beta Arteether 150mg|Alpha-Beta Arteether 150mcg|Alpha-Beta Arteether 75mg/ml
7bdb67cd-209e-4fa0-8ad0-c89ce23d8b74,Quetiapine,Quetiapine 100mg|Quetiapine 200mg|Quetiapine 400mg|Quetiapine 25mg|Quetiapine 300mg|Quetiapine 50mg|Quetiapine 12.5mg
d82c2d5b-8058-48d5-89ef-4ead74719f53,Sparfloxacin,Sparfloxacin 200mg|Sparfloxacin 400mg|Sparfloxacin NA|Sparfloxacin 0.3% w/v + Dexamethasone 0.1% w/v|Sparfloxacin 0.3% w/v|Sparfloxacin 100mg
7d99305d-20df-4f41-bc21-468d7ad3aff1,Prilocaine,Prilocaine NA + Lidocaine NA|Prilocaine 25mg + Lidocaine 25mg|Prilocaine 25mg/gm + Lidocaine 25mg/gm|Prilocaine 2.5% w/w + Lidocaine 2.5% w/w
ca4567b9-f270-4b65-95cf-d1f0fea6775d,Linezolid,Linezolid 100mg|Linezolid 200mg|Linezolid 400mg|Linezolid 200mg/100ml|Linezolid 2mg|Linezolid 100mg/5ml|Linezolid 300mg|Linezolid 600mg|Linezolid 2mg/ml|Linezolid 1200mg|Linezolid 600mg + Sulbactam 150mg|Linezolid 10mg
93520061-dd01-45d1-9090-fceab1c59aa8,Nitrofurantoin,Nitrofurantoin 100mg|Nitrofurantoin 100mg + Cranberry Extract 150mg|Nitrofurantoin 25mg/5ml|Nitrofurantoin NA|Nitrofurantoin 10mg|Nitrofurantoin 50mg
a5f255ed-4329-4839-9ccd-73f0940a8f93,Cranberry Extract,
12251a82-6056-4019-86e6-eb94f0a5b20e,Dasatinib,Dasatinib 70mg|Dasatinib 100mg|Dasatinib 20mg|Dasatinib 50mg
98d2b9ba-5b46-4382-bbf1-b503035e04e2,Paclitaxel,Paclitaxel 250mg|Paclitaxel 110mg|Paclitaxel 100mg|Paclitaxel 260mg|Paclitaxel 200mg|Paclitaxel 30mg|Paclitaxel 300mg|Paclitaxel 1000mg|Paclitaxel 100mg + Albumin 900mg|Paclitaxel 6mg/ml
e05479eb-e3d1-4392-8db3-4b5ed8d7d716,Sodium Citrate,Sodium Citrate 46.7%|Sodium Citrate 1.53gm/5ml
c18153a9-b85b-47dd-871b-8c68666b45f7,Theophylline,Theophylline 125mg|Theophylline 100mg + Ambroxol 30mg|Theophylline 250mg|Theophylline 300mg|Theophylline 400mg + Ambroxol 60mg|Theophylline 200mg + Ketotifen 1mg|Theophylline 600mg|Theophylline 150mg|Theophylline 200mg + Terbutaline 5mg|Theophylline 400mg|Theophylline 100mg|Theophylline NA|Theophylline 50mg + Levosalbutamol 0.5mg|Theophylline 50mg + Ambroxol 15mg|Theophylline 50mg + Terbutaline 1.25mg|Theophylline 400mg + Vitamin B6 (Pyridoxine) 25mg|Theophylline 50mg/5ml + Ambroxol 15mg/5ml|Theophylline 50mg + Levosalbutamol 5mg|Theophylline 200mg
55f773e3-4f41-4275-8d09-b5a69a1cd4ae,Haemophilus Type B Conjugate Vaccine,Haemophilus Type B Conjugate Vaccine NA|Haemophilus Type B Conjugate Vaccine 10mcg
aceb0e51-472f-4541-a28f-10c647764f38,Diethylcarbamazine,Diethylcarbamazine 300mg + Levocetirizine 5mg|Diethylcarbamazine 150mg + Chlorpheniramine Maleate 2.5mg|Diethylcarbamazine 120mg|Diethylcarbamazine 120mg + Cetirizine 5mg|Diethylcarbamazine 250mg + Chlorpheniramine Maleate 4mg|Diethylcarbamazine 250mg + Chlorpheniramine Maleate 5mg|Diethylcarbamazine NA|Diethylcarbamazine 150mg|Diethylcarbamazine NA + Cetirizine NA|Diethylcarbamazine 100mg|Diethylcarbamazine 150mg + Levocetirizine 2.5mg|Diethylcarbamazine 50mg|Diethylcarbamazine 100mg + Chlorpheniramine Maleate 2mg|Diethylcarbamazine 300mg|Diethylcarbamazine 100mg + Chlorpheniramine Maleate 2.5mg|Diethylcarbamazine 50mg/5ml + Levocetirizine 2.5mg/5ml|Diethylcarbamazine 125mg + Chlorpheniramine Maleate 2.5mg|Diethylcarbamazine 150mg + Chlorpheniramine Maleate 2mg|Diethylcarbamazine 150mg + Cetirizine 5mg|Diethylcarbamazine NA + Chlorpheniramine Maleate NA
4bd064a9-72c6-479d-ae65-de9ebca536dc,Benzyl Nicotinate,Benzyl Nicotinate 3mg + Heparin 50IU|Benzyl Nicotinate 2mg + Heparin 50IU|Benzyl Nicotinate 0.2% w/w + Heparin 0.042% w/w|Benzyl Nicotinate 2.0mg + Heparin 50IU
da6475ca-2250-48b4-8057-66cb56cafef1,Nizatidine,Nizatidine NA
6780d68b-ea29-4b4a-8fea-e73648aa9f30,Bupropion,Bupropion 300mg|Bupropion 150mg|Bupropion 100mg
cc6a7716-6cc5-4a36-887b-6c203e2f1ada,Equine Rabies Immunoglobulin,Equine Rabies Immunoglobulin 1200IU|Equine Rabies Immunoglobulin 1000IU|Equine Rabies Immunoglobulin 1500IU|Equine Rabies Immunoglobulin 300IU
568ff065-85e9-4ff9-98dd-d6dae0812d8c,Tetracycline,Tetracycline 1% w/w + Hydrocortisone 1% w/w|Tetracycline 500mg|Tetracycline NA + Hydrocortisone NA|Tetracycline 333mg|Tetracycline 10gm + Hydrocortisone 10gm|Tetracycline 250mg
d9d83326-8ea4-4b8c-b412-9a16148f9e26,Dactinomycin,Dactinomycin 0.5mg|Dactinomycin 0.5mg/2ml
4d59988b-0645-487f-ac2c-4e0505c3ac10,Hemocoagulase,Hemocoagulase 0.2CU|Hemocoagulase 1IU|Hemocoagulase 1CU|Hemocoagulase NA
f08adf11-46b9-4841-aac3-2f54da584f37,Indomethacin,Indomethacin 1% w/v|Indomethacin 50mg|Indomethacin 75mg|Indomethacin 25mg + Paracetamol 500mg|Indomethacin 25mg + Paracetamol 325mg|Indomethacin 1%|Indomethacin 25mg|Indomethacin NA|Indomethacin 1mg
4cad9d62-323b-4cf7-80e5-c30ea2331bf6,Triamcinolone,Triamcinolone 0.05% w/w|Triamcinolone 10mg/1ml|Triamcinolone 40mg|Triamcinolone 0.1% w/w|Triamcinolone 30mg|Triamcinolone 8mg|Triamcinolone 40mg/1ml|Triamcinolone 40mg/ml|Triamcinolone 0.01% w/w|Triamcinolone 0.05% w/v|Triamcinolone 16mg|Triamcinolone 4mg|Triamcinolone 10mg|Triamcinolone NA
a6138f3a-8bc5-4518-ab55-049c90bf38c4,Ibandronic Acid,Ibandronic Acid 3mg|Ibandronic Acid 150mg + Calcium 200mg|Ibandronic Acid 150mg + Calcium 225mg|Ibandronic Acid 6mg|Ibandronic Acid 50mg|Ibandronic Acid 150mg|Ibandronic Acid 150mg + Calcium 250mg|Ibandronic Acid 1mg
4d24a25f-c873-45df-b8bd-a76499e27c83,Ciclesonide,Ciclesonide 200mcg|Ciclesonide 160mcg|Ciclesonide 160mcg + Formoterol 4.5mcg|Ciclesonide 80mcg + Formoterol 4.5mcg|Ciclesonide 50mcg|Ciclesonide 400mcg + Formoterol 12mcg|Ciclesonide 320mcg + Formoterol 12mcg|Ciclesonide 200mcg + Formoterol 6mcg|Ciclesonide 6mcg + Formoterol 400mcg|Ciclesonide 6mcg + Formoterol 100mcg|Ciclesonide 320mcg + Formoterol 4.5mcg|Ciclesonide 160mcg + Formoterol 12mcg|Ciclesonide 80mcg
d54e6fef-cc05-464d-99b4-5bb47e26b8f6,Melphalan,Melphalan 50mg|Melphalan 5mg|Melphalan 2mg
79b7bb31-5cac-4ed9-b9c8-a7479271d683,Lornoxicam,Lornoxicam 4mg + Thiocolchicoside 4mg|Lornoxicam NA + Paracetamol NA|Lornoxicam 4 mg + Paracetamol 500 mg|Lornoxicam 2mg|Lornoxicam 16mg|Lornoxicam 4mg|Lornoxicam 8mg + Thiocolchicoside 4mg|Lornoxicam 0.125% w/w + Methyl Salicylate 10% w/w|Lornoxicam 8mg + Paracetamol 500mg|Lornoxicam 8mg + Thiocolchicoside 8mg|Lornoxicam 8mg|Lornoxicam 8mg + Paracetamol 325mg|Lornoxicam 4mg + Paracetamol 500mg|Lornoxicam 4 mg|Lornoxicam 4mg + Paracetamol 325mg
6255022d-cf18-4a6b-974d-0e6f5901de0a,Methylcobalamin/Mecobalamin,
